Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish
provencial;Provencial;;;;;;;;;;;;
donau_saxon;Donau Sachsen;;;;;;;;;;;;
DAN;Mündungsland;;;;;;;;;;;;
DAN_ADJ;Saxon;;;;;;;;;;;;
UOW;Westminster;;;;;;;;;;;;
UOW_ADJ;English;;;;;;;;;;;;
SAI;Sainantan;;;;;;;;;;;;
SAI_ADJ;Nanpo no;;;;;;;;;;;;
MRB;Marabitanas;;;;;;;;;;;;
MRB_ADJ;Marabine;;;;;;;;;;;;
ALM;Altamira;;;;;;;;;;;;
ALM_ADJ;Altamir;;;;;;;;;;;;
RAB;Rabinas;;;;;;;;;;;;
RAB_ADJ;Rabi;;;;;;;;;;;;
IGU;Iguatemi;;;;;;;;;;;;
IGU_ADJ;Igua;;;;;;;;;;;;
RIB;Riberalta;;;;;;;;;;;;
RIB_ADJ;Riber;;;;;;;;;;;;
NAK;Nord Afrika Kompanie;;;;;;;;;;;;
NAK_ADJ;German;;;;;;;;;;;;
UCO;Koptiko Sater;;;;;;;;;;;;
UCO_ADJ;Koptiko Sater;;;;;;;;;;;;
GNA;Granada;;;;;;;;;;;;
GNA_ADJ;Granad;;;;;;;;;;;;
AND;Andalusia;;;;;;;;;;;;
AND_ADJ;Andalus;;;;;;;;;;;;
SEV;Sevilla;;;;;;;;;;;;
SEV_ADJ;Seville;;;;;;;;;;;;
FEZ;Fez;;;;;;;;;;;;
FEZ_ADJ;Fezzan;;;;;;;;;;;;
TLE;Tlemcen;;;;;;;;;;;;
TLE_ADJ;Tlemcen;;;;;;;;;;;;
MRR;Marrakesh;;;;;;;;;;;;
MRR_ADJ;Marrakeshan;;;;;;;;;;;;
ALE;Alemannia;;;;;;;;;;;;
ALE_ADJ;Alemannic;;;;;;;;;;;;
burgundian;Burgundian;;;;;;;;;;;;
miskito;Miskito;;;;;;;;;;;;
ngabe;Ngabe;;;;;;;;;;;;
OOD;O'odham;;;;;;;;;;;;
OOD_ADJ;O'odham;;;;;;;;;;;;
NAV;Navajo;;;;;;;;;;;;
NAV_ADJ;Navajo;;;;;;;;;;;;
HOP;Hopi;;;;;;;;;;;;
HOP_ADJ;Hopi;;;;;;;;;;;;
ZUN;Zuni;;;;;;;;;;;;
ZUN_ADJ;Zuni;;;;;;;;;;;;
NIF;Federazione Italica del Nord;;;;;;;;;;;;
NIF_ADJ;North Italian;;;;;;;;;;;;
hugenott;Hugenott;;;;;;;;;;;;
khazar;Khazar;;;;;;;;;;;;
kirishitan;Kirishitan;;;;;;;;;;;;
buyeo;Buyeo;;;;;;;;;;;;
pirate_republic;Pirate Republic;;;;;;;;;;;;
GEK_liberal;Kolonisten Partij;;;;;;;;;;;;
GEK_radical;Radicale Partij;;;;;;;;;;;;
GEK_liberal_2;Ons Vrije Land;;;;;;;;;;;;
GEK_conservative;Conservatieve Partij;;;;;;;;;;;;
GEK_reactionary;Beweging Voor Verzoening;;;;;;;;;;;;
GEK_socialist;Beweging Voor Inheemse Rechten;;;;;;;;;;;;
GEK_communist;Communistische Partij;;;;;;;;;;;;
GEK_fascist;Nationalistische Partij;;;;;;;;;;;;
VEL_liberal;De Vergevingsgezind;;;;;;;;;;;;
VEL_radical;Nationale Verzoening;;;;;;;;;;;;
VEL_conservative;Nationale Partij;;;;;;;;;;;;
VEL_reactionary;Nationaal Bevrijdingsfront;;;;;;;;;;;;
VEL_socialist;Partij van Socialistische Eenheid;;;;;;;;;;;;
VEL_communist;Arbeiderspartij;;;;;;;;;;;;
VEL_fascist;Fascistische Partij Veldlewer;;;;;;;;;;;;
AKI_liberal;Partei der Kaufleute;;;;;;;;;;;;
AKI_liberal_2;Republikaner;;;;;;;;;;;;
AKI_radical;Freiland Liberale;;;;;;;;;;;;
AKI_conservative;Konservative Partei;;;;;;;;;;;;
AKI_reactionary;Wahre Republikaner;;;;;;;;;;;;
AKI_socialist;Akino Sozialisten;;;;;;;;;;;;
AKI_communist;Kommunistische Partei von Akino;;;;;;;;;;;;
AKI_fascist;Deutsche Pride-Partei;;;;;;;;;;;;
ZUN_liberal;Reformist Clans;;;;;;;;;;;;
ZUN_liberal_2;Independent Reformist Clans;;;;;;;;;;;;
ZUN_radical;Radical Clans;;;;;;;;;;;;
ZUN_conservative;Stabilist Clans;;;;;;;;;;;;
ZUN_reactionary;Traditionalist Clans;;;;;;;;;;;;
ZUN_socialist;European-idealist Clans;;;;;;;;;;;;
ZUN_communist;Modern Clans;;;;;;;;;;;;
ZUN_fascist;Order Clans;;;;;;;;;;;;
OOD_liberal;Reformist Clans;;;;;;;;;;;;
OOD_liberal_2;Independent Reformist Clans;;;;;;;;;;;;
OOD_radical;Radical Clans;;;;;;;;;;;;
OOD_conservative;Stabilist Clans;;;;;;;;;;;;
OOD_reactionary;Traditionalist Clans;;;;;;;;;;;;
OOD_socialist;European-idealist Clans;;;;;;;;;;;;
OOD_communist;Modern Clans;;;;;;;;;;;;
OOD_fascist;Order Clans;;;;;;;;;;;;
NAV_liberal;Reformist Clans;;;;;;;;;;;;
NAV_liberal_2;Independent Reformist Clans;;;;;;;;;;;;
NAV_radical;Radical Clans;;;;;;;;;;;;
NAV_conservative;Stabilist Clans;;;;;;;;;;;;
NAV_reactionary;Traditionalist Clans;;;;;;;;;;;;
NAV_socialist;European-idealist Clans;;;;;;;;;;;;
NAV_communist;Modern Clans;;;;;;;;;;;;
NAV_fascist;Order Clans;;;;;;;;;;;;
HOP_liberal;Reformist Clans;;;;;;;;;;;;
HOP_liberal_2;Independent Reformist Clans;;;;;;;;;;;;
HOP_radical;Radical Clans;;;;;;;;;;;;
HOP_conservative;Stabilist Clans;;;;;;;;;;;;
HOP_reactionary;Traditionalist Clans;;;;;;;;;;;;
HOP_socialist;European-idealist Clans;;;;;;;;;;;;
HOP_communist;Modern Clans;;;;;;;;;;;;
HOP_fascist;Order Clans;;;;;;;;;;;;
FRZ;França;;;;;;;;;;;;
FRZ_ADJ;Français;;;;;;;;;;;;
PIR_liberal;Consiglio dei Bucanieri;;;;;;;;;;;;
PIR_liberal_2;Fazione Abolizionista;;;;;;;;;;;;
PIR_radical;Uomini Liberi;;;;;;;;;;;;
PIR_conservative;Uomini della Filibusta;;;;;;;;;;;;
PIR_reactionary;Fazione Corsara;;;;;;;;;;;;
PIR_socialist;Partito Libero Pirata;;;;;;;;;;;;
PIR_communist;Fazione dei Pirati Comunisti;;;;;;;;;;;;
PIR_fascist;Fazione Fascista;;;;;;;;;;;;
JES_liberal;Les Laìcs;;;;;;;;;;;;
JES_radical;Les Agnostiques;;;;;;;;;;;;
JES_conservative;Congrègation Gènèrale;;;;;;;;;;;;
JES_reactionary;Conseil des Cardinaux;;;;;;;;;;;;
JES_socialist;Parti Socialiste Catholique;;;;;;;;;;;;
JES_communist;Parti Communiste;;;;;;;;;;;;
JES_fascist;Les Fanatiques;;;;;;;;;;;;
country_of_buccaneers;Country of Buccaneers;;;;;;;;;;;;
country_of_buccaneers_desc;Well... let's just say that pirating isn't seen very well by other nations.;;;;;;;;;;;;
ruthenyan;Ruthenian;;;;;;;;;;;;
QUA;Qu'inat;;;;;;;;;;;;
QUA_ADJ;Qu'inati;;;;;;;;;;;;
KAB;Kabul;;;;;;;;;;;;
KAB_ADJ;Kabulish;;;;;;;;;;;;
BAK;Baku;;;;;;;;;;;;
BAK_ADJ;Bakuan;;;;;;;;;;;;
GAN;Ganja;;;;;;;;;;;;
GAN_ADJ;Ganjab;;;;;;;;;;;;
ERI;Erivan;;;;;;;;;;;;
ERI_ADJ;Erivani;;;;;;;;;;;;
KGH;Karabagh;;;;;;;;;;;;
KGH_ADJ;Karabaghi;;;;;;;;;;;;
TAL;Talysh;;;;;;;;;;;;
TAL_ADJ;Talysh;;;;;;;;;;;;
HLT;Kohistan;;;;;;;;;;;;
HLT_ADJ;Kohistani;;;;;;;;;;;;
KRI;Ile Kristeni;;;;;;;;;;;;
KRI_ADJ;Kristiani;;;;;;;;;;;;
afro_italian;Afro Italian;;;;;;;;;;;;
neo_greek;Metoikos;;;;;;;;;;;;
EOB;Empire of Burmans;;;;;;;;;;;;
EOB_ADJ;Tibeto-Burmans;;;;;;;;;;;;
EOB_liberal;Tibeto-Burman Liberals;;;;;;;;;;;;
EOB_liberal_2;Liberal Party;;;;;;;;;;;;
EOB_radical;Radical Party;;;;;;;;;;;;
EOB_conservative;Tibeto-Burman Conservatives;;;;;;;;;;;;
EOB_reactionary;Tibeto-Burman Reactionaries;;;;;;;;;;;;
EOB_socialist;Tibeto-Burman Socialist Party;;;;;;;;;;;;
EOB_communist;Tibeto-Burman Communist Party;;;;;;;;;;;;
EOB_fascist;Tibeto-Burman Fascists;;;;;;;;;;;;
pirate_republic_ruler;Leader;;;;;;;;;;;;
kontor;Hanseatic Kontor;;;;;;;;;;;;
JCH;Liangchu;;;;;;;;;;;;
JCH_ADJ;Liangchu;;;;;;;;;;;;
JCH_reactionary;Jingchu Landowners Faction;;;;;;;;;;
JCH_socialist;Jingchu Peasants Party;;;;;;;;;;
JCH_communist;Chinese Communist Party;;;;;;;;;;
JCH_liberal;Jingchu Merchant Party;;;;;;;;;;
JCH_conservative;Kuomintang Faction;;;;;;;;;;
JCH_fascist;Chinese Unitary Party;;;;;;;;;;
JCH_radical;Chinese Liberal Union;;;;;;;;;
AKI_235;Neu Brandenburg;;;;;;;;;;;;
ethiopian;Habescha;;;;;;;;;;;;
veinakh;Veinakh;;;;;;;;;;;;
altaic_caucus;Altaic;;;;;;;;;;;;
bohemian;Böhmisch;;;;;;;;;;;;
BOE;Böhmen;;;;;;;;;;;;
BOE_ADJ;Böhmisch;;;;;;;;;;;;
NIR_1825;Novum Romanum;;;;;;;;;;;;
kristiyanu;Kristiyanu;;;;;;;;;;;;
peasant_republic;Peasant Republic;;;;;;;;;;;;
install_peasant;Install Peasant Republic;;;;;;;;;;;;
DMK;Deutsch Mark;;;;;;;;;;;;
DMK_ADJ;German;;;;;;;;;;;;
hanseatic;Hanseatic Republic;;;;;;;;;;;;
daimyo;Daimyo;;;;;;;;;;;;
GAM_liberal;Pro-Palefaces Faction;;;;;;;;;;;;
GAM_radical;Radical Faction;;;;;;;;;;;;
GAM_conservative;Chief Faction;;;;;;;;;;;;
GAM_reactionary;Isolationist Faction;;;;;;;;;;;;
GAM_socialist;Socialist Faction;;;;;;;;;;;;
GAM_communist;Communist Faction;;;;;;;;;;;;
GAM_fascist;Fascist Faction;;;;;;;;;;;;
PAI;Paititi;;;;;;;;;;;;
PAI_ADJ;Paititian;;;;;;;;;;;;
jesuits_education;Jesuit Education;;;;;;;;;;;;
jesuits_education_desc;Our main goal is to educate our sons and the natives and thanks to this we have one of the best educational systems in the entire world.;;;;;;;;;;;;
LUS_552;Lusatia;;;;;;;;;;;;
CRI_970;Eastern Tatary;;;;;;;;;;;;
merchant_republic;Merchant Republic;;;;;;;;;;;;
GEN_democracy;Tirrenian Republic;;;;;;;;;;;;
VEN_democracy;Republic of San Marco;;;;;;;;;;;;
VEN_absolute_monarchy;Venetian Empire;;;;;;;;;;;;
VEN_fascist_dictatorship;Repubblica Sociale Veneta;;;;;;;;;;;;
KOL_theocracy;Kurköln;;;;;;;;;;;;
SAX_theocracy;Kursachsen;;;;;;;;;;;;
BAV_democracy;Bavarian Free State;;;;;;;;;;;;
BAV_fascist_dictatorship;Freistaat Bayern;;;;;;;;;;;;
BAV_proletarian_dictatorship;Peoples Republic of Bavaria;;;;;;;;;;;;
HNS_absolute_monarchy;Hanseatic Empire;;;;;;;;;;;;
HNS_absolute_empire;Hanseatic Empire;;;;;;;;;;;;
HNS_fascist_dictatorship;Noorddüütsch Bund;;;;;;;;;;;;
HNS_proletarian_dictatorship;United Hanseatic Cities;;;;;;;;;;;;
LOR_democracy;Lorrainian Republic;;;;;;;;;;;;
LOR_fascist_dictatorship;Lothringen;;;;;;;;;;;;
LOR_proletarian_dictatorship;Lorrainian Peoples Republic;;;;;;;;;;;;
SAX_fascist_dictatorship;Freistaat Sachsen;;;;;;;;;;;;
SAX_democracy;Saxon Republic;;;;;;;;;;;;
SAX_proletarian_dictatorship;Peoples Rebulic of Saxony;;;;;;;;;;;;
SCO_fascist_dictatorship;Gaelic Republic;;;;;;;;;;;;
SCO_proletarian_dictatorship;Peoples Scottland;;;;;;;;;;;;
IBR_fascist_dictatorship;Hispania;;;;;;;;;;;;
IBR_democracy;Republic of Iberia;;;;;;;;;;;;
IBR_proletarian_dictatorship;Peoples Iberian Republic;;;;;;;;;;;;
AKI_absolute_monarchy;Akino Empire;;;;;;;;;;;;
AKI_fascist_dictatorship;Nord Kolumbische Republik;;;;;;;;;;;;
AKI_proletarian_dictatorship;Akino Peoples Republic;;;;;;;;;;;;
GEN_fascist_dictatorship;Stato Nazionale Ligure;;;;;;;;;;;;
VEL_fascist_dictatorship;Veld Rijk;;;;;;;;;;;;
VEL_proletarian_dictatorship;Plain Republic;;;;;;;;;;;;
TEX_absolute_monarchy;Slave Empire;;;;;;;;;;;;
TEX_fascist_dictatorship;Plantagen Reich;;;;;;;;;;;;
TEX_proletarian_dictatorship;United Plantages;;;;;;;;;;;;
SLO_absolute_monarchy;Cilli;;;;;;;;;;;;
SLO_democracy;Slovenia;;;;;;;;;;;;
SLO_proletarian_dictatorship;Peoples Slovenia;;;;;;;;;;;;
UBD_theocracy;Teutonic Order;;;;;;;;;;;;
UBD_democracy;Baltic Duchy;;;;;;;;;;;;
UBD_proletarian_dictatorship;United Republic;;;;;;;;;;;;
UBD_fascist_dictatorship;Deutscher Orden;;;;;;;;;;;;
UBD_absolute_monarchy;Teutonic Kingdom;;;;;;;;;;;;
UBD_presidential_dictatorship;Teutonic Republic;;;;;;;;;;;;
WUR_peasant_republic;Bauern Würtemberg;;;;;;;;;;;;
immundus;Immundus;;;;;;;;;;;;
appalachian;Appalachian;;;;;;;;;;;;
STY;Styria;;;;;;;;;;;;
STY_ADJ;Styrian;;;;;;;;;;;;
TTL;The Three Leagues;;;;;;;;;;;;
TTL_ADJ;Ladin;;;;;;;;;;;;
central_italian;Central Italian;;;;;;;;;;;;
sicilian;Sicilian;;;;;;;;;;;;
ILL;Illyria;;;;;;;;;;;;
ILL_ADJ;Illyrian;;;;;;;;;;;;
NIR_liberal;Equites Faction;;;;;;;;;;;;
NIR_radical;Cicero's Followers;;;;;;;;;;;;
NIR_conservative;Imperial Faction;;;;;;;;;;;;
NIR_reactionary;The Senate;;;;;;;;;;;;
NIR_socialist;Plebeians Faction;;;;;;;;;;;;
NIR_communist;Radical Plebeians;;;;;;;;;;;;
NIR_fascist;New Optimates;;;;;;;;;;;;
collapsing_nation;Collapsing Nation;;;;;;;;;;;;
bohemian_reform;Bohemian language scooling;;;;;;;;;;;;
belgican;Belgican;;;;;;;;;;;;
illyrian;Illyrian;;;;;;;;;;;;
roman_cultural_unity_1;Roman cultural unity;;;;;;;;;;;;
roman_cultural_unity_2;Roman cultural unity;;;;;;;;;;;;
revolt_cooldown;Revolt Cooldown;;;;;;;;;;;;
croat_teacher;Dalmatian assimilation;;;;;;;;;;;;
alejo;Àlejò;;;;;;;;;;;;
nobles_autonomy_SCO;Local Nobles Autonomy;;;;;;;;;;;;
IDF;Ile de France;;;;;;;;;;;;
IDF_ADJ;French;;;;;;;;;;;;
RME;Rome;;;;;;;;;;;;
RME_ADJ;Roman;;;;;;;;;;;;
RME_absolute_monarchy;Roman Empire;;;;;;;;;;;;
RME_hms_government;Roman Empire;;;;;;;;;;;;
RME_theocracy;Roman Order;;;;;;;;;;;;
RME_theocracy_ADJ;Christian;;;;;;;;;;;;
RME_absolute_monarchy;Roman Empire;;;;;;;;;;;;
RME_semi_constitutional_empire;Roman Empire;;;;;;;;;;;;
RME_democracy;Roman Republic;;;;;;;;;;;;
RME_constitutional_empire;Roman Empire;;;;;;;;;;;;
RME_fascist_dictatorship;Roma Aeterna;;;;;;;;;;;;
RME_presidential_dictatorship;Latin Republic;;;;;;;;;;;;
RME_proletarian_dictatorship;People's Rome;;;;;;;;;;;;
BTU;Bantu Kingdom;;;;;;;;;;;;
BTU_ADJ;Bantu ;;;;;;;;;;;;
BTU_democracy;Bantu Republic;;;;;;;;;;;;
BTU_proletarian_dictatorship;Bantustan;;;;;;;;;;;;
BTU_fascist_dictatorship;Bantu Nation;;;;;;;;;;;;
merchant_republic_ruler;Doge;;;;;;;;;;;;
hanseatic_ruler;Kontor Leiter;;;;;;;;;;;;
LOR_reactionary;Hörigen Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;
LOR_liberal;Mischlings Partei;Zentrumspartei;Zentrumspartei;;;;;;;;;;
LOR_conservative;Volksfront;Nationalliberale ;Nationalliberale ;;;;;;;;;;
LOR_socialist;Lothringischer Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;
LOR_liberal_2;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;
LOR_conservative_2;Parti des Lorraines;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;
LOR_conservative_3;Völkerpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;
LOR_radical;Radikale Partei;NSDP;NSDP;;;;;;;;;;		 
LOR_socialist_2;Possibilistes;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;
LOR_communist;Parti Ouvrier Lorraine;Zentrumspartei;Zentrumspartei;;;;;;;;;;
LOR_reactionary_2;Les Français;Nationalliberale ;Nationalliberale ;;;;;;;;;;
LOR_fascist;Lothringische Volkspartei;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;
LOR_fascist_2;Parti Franciste;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;